State,State_Abbr,Status,Reopening_date
Alabama,AL,Varies by school/district/dependent on local health authorities,0
Alaska,AK,Varies by school/district/dependent on local health authorities,0
Arizona,AZ,Varies by school/district/dependent on local health authorities,0
Arkansas,AR,State-ordered in-person instruction available part-time or full-time*,26/08/2020
California,CA,State-ordered regional closure in effect,0
Colorado,CO,Varies by school/district/dependent on local health authorities,0
Connecticut,CT,Varies by school/district/dependent on local health authorities,0
Delaware,DE,Only hybrid or remote instruction allowed,0
District of Columbia,DC,State ordered closure in effect (including states where openings are delayed),0
Florida,FL,State-ordered in-person instruction available part-time or full-time*,31/08/2020
Georgia,GA,Varies by school/district/dependent on local health authorities,0
Hawaii,HI,State-ordered regional closure in effect,0
Idaho,ID,Varies by school/district/dependent on local health authorities,0
Illinois,IL,Varies by school/district/dependent on local health authorities,0
Indiana,IN,Varies by school/district/dependent on local health authorities,0
Iowa,IA,State-ordered in-person instruction available part-time or full-time*,17/07/2020
Kansas,KS,Varies by school/district/dependent on local health authorities,0
Kentucky,KY,Varies by school/district/dependent on local health authorities,0
Louisiana,LA,Varies by school/district/dependent on local health authorities,0
Maine,ME,Varies by school/district/dependent on local health authorities,0
Maryland,MD,Varies by school/district/dependent on local health authorities,0
Massachusetts,MA,Varies by school/district/dependent on local health authorities,0
Michigan,MI,Varies by school/district/dependent on local health authorities,0
Minnesota,MN,Varies by school/district/dependent on local health authorities,0
Mississippi,MS,Varies by school/district/dependent on local health authorities,0
Missouri,MO,Varies by school/district/dependent on local health authorities,0
Montana,MT,Varies by school/district/dependent on local health authorities,0
Nebraska,NE,Varies by school/district/dependent on local health authorities,0
Nevada,NV,Varies by school/district/dependent on local health authorities,0
New Hampshire,NH,Varies by school/district/dependent on local health authorities,0
New Jersey,NJ,Varies by school/district/dependent on local health authorities,0
New Mexico,NM,State-ordered regional closure in effect,0
New York,NY,Varies by school/district/dependent on local health authorities,0
North Carolina,NC,Only hybrid or remote instruction allowed,0
North Dakota,ND,Varies by school/district/dependent on local health authorities,0
Ohio,OH,Varies by school/district/dependent on local health authorities,0
Oklahoma,OK,Varies by school/district/dependent on local health authorities,0
Oregon,OR,State-ordered regional closure in effect,0
Pennsylvania,PA,Varies by school/district/dependent on local health authorities,0
Puerto Rico,PR,State ordered closure in effect (including states where openings are delayed),0
Rhode Island,RI,Varies by school/district/dependent on local health authorities,0
South Carolina,SC,Varies by school/district/dependent on local health authorities,0
South Dakota,SD,Varies by school/district/dependent on local health authorities,0
Tennessee,TN,Varies by school/district/dependent on local health authorities,0
Texas,TX,State-ordered in-person instruction available part-time or full-time*,24/08/2020
Utah,UT,Varies by school/district/dependent on local health authorities,0
Vermont,VT,Varies by school/district/dependent on local health authorities,0
Virginia,VA,Varies by school/district/dependent on local health authorities,0
Washington,WA,Varies by school/district/dependent on local health authorities,0
West Virginia,WV,State-ordered regional closure in effect,0
Wisconsin,WI,Varies by school/district/dependent on local health authorities,0
Wyoming,WY,Varies by school/district/dependent on local health authorities,0
